社团名称,社团公众号点击量,两年变化趋势,社团人数基数,过往问卷情况,招新活动出勤率,老成员黏性,往年招新报名转化率,年度活动频次,学生院系
互教互学数理社,1200,稳定增长,30,良好,85%,75%,65%,4,数学与统计学院
造物pi创客社,900,波动不定,25,一般,70%,60%,55%,3,工程技术学院
繁星天文社,1100,增长缓慢,20,良好,80%,70%,70%,5,物理与电子信息学院
全球胜任力模联社,1400,快速增长,22,优秀,85%,75%,80%,6,经济管理学院
商业社,1300,稳定增长,35,良好,90%,80%,75%,4,商学院
奇点科创社,1000,波动不定,23,一般,70%,60%,60%,3,信息科学与工程学院
羽毛球社,1500,稳定增长,26,良好,95%,85%,90%,7,体育学院
流云武术社,1600,快速增长,28,优秀,85%,75%,75%,6,体育学院
弈界棋类交流会,1100,稳定增长,18,良好,80%,70%,65%,5,文化与艺术学院
电竞社,1250,快速增长,24,优秀,95%,90%,85%,8,信息科学与工程学院
街舞社,1050,波动不定,20,良好,75%,65%,60%,4,艺术与设计学院
剪纸社,1150,稳定增长,19,一般,80%,70%,65%,3,文化与艺术学院
infinite摄影社,1000,快速增长,15,良好,90%,85%,80%,7,艺术与设计学院
辩论社,1450,稳定增长,22,优秀,85%,75%,75%,6,人文社会科学学院
公益社,1350,波动不定,20,良好,80%,70%,65%,4,公共管理学院
不止艺术社,1700,快速增长,29,优秀,95%,90%,85%,8,艺术与设计学院
微光心理社‘,1100,稳定增长,13,良好,75%,65%,60%,5,心理学系
中国书画社,1400,波动不定,21,一般,80%,70%,65%,4,文化与艺术学院
足球社,1550,快速增长,27,优秀,90%,85%,80%,7,体育学院
篮球社,1450,稳定增长,25,良好,85%,75%,75%,6,体育学院
中国舞社,1650,波动不定,23,优秀,95%,90%,85%,8,艺术与设计学院
地理社,1300,稳定增长,17,良好,80%,70%,65%,5,地理科学与旅游学院
环境社,1250,快速增长,18,一般,85%,75%,70%,4,生命科学学院
气象社,1150,波动不定,16,良好,90%,85%,80%,3,物理与电子信息学院
阅读社,1600,稳定增长,28,优秀,80%,70%,65%,6,人文社会科学学院
美食社,1400,快速增长,22,良好,95%,90%,85%,7,旅游与酒店管理学院
音乐社,1500,波动不定,24,一般,85%,75%,70%,4,艺术与设计学院
播音社,1400,稳定增长,21,良好,90%,85%,80%,5,新闻与传播学院
乒乓球社,1600,快速增长,26,优秀,95%,90%,85%,7,体育学院
排球社,1500,稳定增长,24,良好,85%,75%,70%,6,体育学院
